,Acousticness,Danceability,Energy,Hyper,Liveliness,Loudness,Speechiness,Valence
1010,-0.516877562622403,0.04085235243530186,0.3882295794866686,0.7532228182215663,0.533519658007842,1.1428230517940672,0.12589253521340552,1.0222858115644762
844,-0.6268266892205091,-0.3521585621449044,0.9629347298680133,0.751058089414841,-0.07922928021332395,0.347364538539686,1.2139732152747644,0.45523928512150014
760,0.5944543785307619,0.6563222752684571,0.10740774464123841,0.751058089414841,0.009278899751955623,0.5093429857951148,-0.7307863712602436,1.0314317232812984
990,-0.6567666821556857,0.6933987766439483,0.5580288284629744,0.751058089414841,-0.41964535700286043,0.2874913171119374,-0.5756979485365658,0.37749903552851133
347,-0.6138583306986811,-0.2780055593939219,0.8388506633084054,0.7467286318013924,-1.1168174822678312,0.07953878911734436,-0.24213475363087772,0.5741361374401883
489,-0.5980707638025429,0.8936118840715993,-0.07545298502555262,0.744563902994669,-0.4945368938965585,0.8621673263514934,0.29082784191953903,1.1274637963079321
924,0.5324317942959329,0.8491200824210107,0.1923073691293917,0.7402344453812185,-0.1813541032501848,1.045529066973975,-0.6372409734269141,0.7707732393518659
251,-0.5935600304036462,0.7749670796700282,-0.14076038847797823,0.7380697165744952,-0.8512929423719926,-0.03753474206727237,-0.7037074403084902,1.278371339635498
671,1.9025670642107937,0.26331136068824923,0.17271514809366403,0.7359049877677698,-0.8935045358938952,0.6729251800530723,-0.6433952759159489,1.1503285755999877
311,1.0849966356607739,1.1679779942502344,0.5580288284629744,0.7359049877677698,-0.638873310455322,0.5585245605393372,-0.2347495906440359,0.05281916958132288
839,-0.66116464721961,1.8650162201094695,-0.617504433680686,0.7337402589610446,0.8262774840468433,-0.12146416853295593,-0.2950617550365773,1.2646524720602652
804,-0.5901769803544737,-0.36698916269510085,1.0021191719394686,0.7315755301543212,-0.22901235400071998,0.8509410973337905,0.34006226183181776,0.3683531238116891
45,-0.12162454854408306,2.1393823302881048,-0.9179184895618431,0.729410801347596,-0.2698622832154644,-0.8575840426937645,2.8017832574457517,1.5070191325560534
963,-0.1599657824347046,-0.7970765786507991,0.9825269509037403,0.729410801347595,0.6696860887236563,1.4598303759606317,-0.6544730203962116,0.6564493428915883
1097,0.37455612533454974,0.5080162697664922,1.0151806526299532,0.7272460725408716,0.5947945518299587,1.0043662272423974,-0.47230566672078045,-0.1986934026312874
507,0.4140250425748954,-0.5004645676468693,1.2633487857491712,0.7272460725408716,-0.8982703609689489,0.7958791169136284,0.26621063196339967,0.0756839488733784
12,-0.6951643002137935,-0.5746175703978518,1.1392647191895624,0.7272460725408707,-0.6177675136943707,0.8616327440173172,-0.7234012082734017,0.29518583007711147
93,-0.5721340467588871,-0.2483443582935289,1.2176336033324733,0.7250813437341473,-0.6272991638444777,1.5528477021073135,-0.3886071528699067,-0.020348124153254807
1122,-0.6939689558630858,-0.19643725636784118,0.1923073691293917,0.7250813437341463,-0.5966617169334195,-0.009201878355926368,-0.5227709471308661,1.3835493243789534
554,-0.6743021582438965,-1.241994595156693,1.4723324767969324,0.7250813437341463,0.601602873365749,1.3096127400570825,-0.24582733512429855,0.23573740391776707
1206,-0.6273905308953711,0.2558960604131518,0.47312920397482117,0.722916614927422,-0.8512929423719926,0.9605304758399384,-0.343065314451049,0.7067518573341104
264,0.08135845440626681,2.1097211291877116,-1.146494401645332,0.7207518861206986,-0.6981057078167013,0.8744627200375491,-0.5387721336023568,1.8271260426448306
421,-0.6740202374064653,-0.033300650315679775,1.1915106419515022,0.7164224285072481,-0.6347883175338476,1.8094472225119527,-0.4353798517865714,-0.13467202061353242
513,-0.5552187965130246,0.381956165089822,1.1262032384990766,0.7164224285072481,-0.6490857927590081,0.03570303771488526,-0.24213475363087772,-0.29929843151633173
368,-0.6927736115123783,0.12242065546138339,0.5972132705344305,0.7142576997005248,-0.8417612922218857,0.7456283775010529,-0.1719757052558805,0.5970009167322439
116,-0.6932585153527597,-0.493049267371771,1.1457954595348043,0.7142576997005228,-0.760742265945976,0.1362045165400354,-0.195362054714213,0.20829966876730044
628,-0.6685509731603032,0.15208185656177556,0.6298669722606434,0.7120929708937994,0.39735322729202727,0.12444370518815646,-0.5080006211571825,0.5284065788560773
1118,-0.3420866434151574,0.2410654598629545,1.087018796427622,0.7099282420870752,-0.908482843272635,1.6319658875654104,-0.6483187179071768,-0.17125566748082077
1226,-0.6956266503871804,-0.8267377797511912,1.2176336033324733,0.7077635132803508,0.4858614072573068,0.8504065149996142,-0.5104623421527964,0.2997587859355226
879,-0.6515793387469545,1.5980654102059326,-0.8264881247284472,0.7077635132803499,-1.0500959312170821,-0.9580855215189147,-0.06119826045325353,1.667072587600442
290,1.6150078100311314,0.4042020659151159,0.8715043650346181,0.7055987844736266,0.32927001193411987,0.19500857329943203,-0.48092169020542924,0.020808478572445648
1099,-0.6917192275803862,-1.1826721929559068,1.3351869295468386,0.7034340556669003,-0.6450007998375337,0.12123621118309835,-0.2630593820935961,0.3454883445196336
151,0.6846690465086952,0.4042020659151159,0.6625206739868562,0.6991045980534526,1.2143518115869152,-0.0995462928317271,2.383290688191383,0.2997587859355226
1177,-0.6851843025687346,-0.018470049765483283,1.2306950840229585,0.6969398692467274,-0.2698622832154644,0.8252811452933265,-0.6335483919334931,-0.23985000535698733
1045,-0.6496058928849373,1.3162839997521993,-0.19953705158516202,0.694775140440003,2.8891989093914345,-0.6672727317269902,1.1031957704721371,0.9353996502546656
686,-0.32009681809553614,1.583234809655737,-0.2844366760733146,0.6861162252131058,0.39735322729202727,-0.6384052856814686,-0.48584513219665715,0.8713782682369102
221,-0.42046063622098684,0.6340763744431616,-0.24525223400185994,0.6796220387929308,0.8194691625110525,0.6766672563923064,-0.5449264360913916,1.3881222802373645
737,-0.639795047742337,-1.0714426888294333,1.1588569402252895,0.673127852372757,-0.48092025082497697,1.1465651281333016,-0.5240018076286731,0.45981224097991075
865,-0.0032177968230455863,-0.1816066558176447,-0.1668833498589492,0.6623042083391344,-0.4128370354670697,-0.8656027777064093,2.1740444035641984,1.7448128371934308
809,-0.5196967709967134,0.04085235243530186,0.7017051160583109,0.66013947953241,0.39735322729202727,0.8279540569642084,1.1031957704721371,0.38664494724533355
419,-0.645207927821013,0.3374643634392317,0.40782180052239553,0.6579747507256848,-0.34475382010916233,-0.7640321342129066,-0.7800207911725223,0.6107197843074772
349,-0.5698786800594386,-0.4559727659962798,0.6559899336416128,0.6558100219189614,-1.0310326309168683,0.41953315365349114,-0.5990842979948982,0.7479084600598104
394,-0.6684382048253308,-0.6636011736990298,0.6559899336416128,0.6536452931122362,-0.9949485267771772,0.8514756796679668,-0.4304564097953436,0.8713782682369102
602,2.1844879016418353,0.678568176093751,-0.07545298502555262,0.6536452931122362,-0.9500136046409583,1.7784414471297252,0.16774179213884222,1.0680153701485873
743,-0.6814065633471587,0.8268741815957159,-0.03626854295409796,0.6514805643055109,-0.09284592328490543,0.8199353219515634,-0.5683127855497239,0.9171078268210212
228,-0.5202606126715754,-0.5894481709480474,1.250287305058686,0.6449863778853389,2.3172999003850134,0.5649395485494534,-0.3135246625036818,-0.024921080011665403
622,-0.6561464563133373,-1.5386066061606225,0.5188443863915191,0.644986377885338,1.1394602746932172,0.37088616124344487,3.6018425810202803,1.584759382149042
123,-0.5405589129666104,1.3756064019529852,-0.5783199916092299,0.6406569202718893,0.7445776256173544,-0.4678735210792189,-0.47107480622297354,1.314954986502787
854,-0.6313374226194057,-0.3447432618698061,0.904158066760831,0.6406569202718893,2.4534663311008273,0.9166947244374791,-0.0722760049335162,0.2997587859355226
1210,-0.11034771504684131,2.3025189363402654,-0.904857008871358,0.6406569202718893,-0.7954647057785087,0.4168602419826095,-0.2519816376133334,1.2006310900425092
960,-0.25299965878694824,-0.819322479476093,0.6559899336416128,0.638492191465165,1.568384531448033,0.8327652979717951,-0.24213475363087772,0.9353996502546656
48,-0.28570247592894904,1.486835906079459,-0.695873317823596,0.6341627338517164,-0.779124734092611,0.04265260805917752,-0.5313869706155149,1.3972681919541867
566,0.5324317942959329,0.04085235243530186,0.49925216535579214,0.6341627338517154,0.7513859471531452,0.8012249402553917,2.0509583537835017,0.6152927401658889
1096,-0.6076560722751984,-0.9305519836025667,1.1262032384990766,0.6298332762382668,1.5207262806974982,0.4270173063319599,-0.6224706474532304,0.3271965210859892
721,-0.34152280174029526,1.8056938179086837,0.1923073691293917,0.6276685474315414,-0.48092025082497697,0.8370419566452058,0.01019164841955055,-0.05693177102054314
1174,0.5719007115362787,1.8131091181837817,0.42741402155812325,0.6255038186248172,-0.7852522234748226,0.3821123902611478,0.01019164841955055,-0.39533050454296464
977,-0.5913046637041979,0.6859834763688493,0.06169256222454047,0.6255038186248172,-0.9602260869446444,-0.6277136389979422,0.10742962774630099,0.8119298420775658
445,-0.5196967709967134,-0.6042787714982447,0.9564039895227707,0.6233390898180918,2.8347323371051085,0.6146557056278517,0.8570236709107438,0.3500613003780447
926,1.1075503026552571,1.2569615975514141,0.08128478326026815,0.6190096322046442,-0.6368308139945847,-0.552337529879079,1.5216883397265062,0.41865563825421126
297,-0.6347204726685782,-1.1381803913053172,0.9172195474513146,0.6125154457844694,1.4458347438038,1.2181991609129303,0.08896672027919647,0.7113248131925215
772,-0.59186850537906,-0.641355272873736,0.5514980881177319,0.610350716977745,-0.18816242478597556,0.21158062565889812,-0.7110926032953321,0.9125348709626101
588,-0.6517484912494131,1.3756064019529852,-0.428112963668651,0.6081859881710217,2.0858169681681282,-0.06854051744949949,1.0047269306475797,1.03600467913971
1079,0.34072562484282476,1.7686173165331924,-1.100779219228634,0.6060212593642964,2.950473803213551,-0.5763937349170138,-0.35414305893131165,1.7310939696181968
1152,-0.15940194075984257,0.47093976839100093,-0.023207062263612837,0.6060212593642964,-0.41964535700286043,1.0038316449082212,-0.14982021629535514,1.0222858115644762
203,-0.5095476208491959,1.1531473937000378,-0.19953705158516202,0.603856530557571,-0.7335089798028132,0.3265158275068093,-0.6347792524313002,0.8439405330864436
104,-0.4074922776991589,0.9381036857221896,0.15312292705793634,0.5995270729441224,0.8262774840468433,-0.5801358112562485,0.36467947178795695,0.473531108555144
86,-0.5399950712917483,1.583234809655737,-0.4672974057401063,0.5973623441373982,-0.48092025082497697,0.2944408874562296,-0.029195887510272325,0.9399726061130768
391,-0.5540911131633004,0.24848076013805356,0.3425143970699699,0.5951976153306728,-0.39922039239548823,0.6146557056278517,-0.4144552233238531,0.624438651882711
589,-0.6957732492226445,1.968830423960844,-0.650158135406898,0.5930328865239495,-0.9363969615693769,0.06029382508699665,1.2385904252309035,0.949118517829899
962,0.5549854612904161,0.5525080714170808,-0.21912927262088897,0.5908681577172242,4.230438251942209,0.3072708634764616,-0.7344789527536644,1.2143499576177426
5,-0.4497804033138152,-0.43372686517098424,0.7800740002012215,0.5908681577172242,-0.5626201092544658,0.25220888305629957,2.9987209370948666,0.42322859411262237
679,-0.38155556065550317,-0.9379672838776649,1.1457954595348043,0.5865387001037756,3.9921469981895332,1.819604286861303,3.9711007303623695,0.21287262462571155
174,0.5155165440500704,-0.463388066271378,0.8910965860703451,0.5865387001037746,2.855157301712481,0.27305759408917635,0.08035069679454762,0.276894006643467
1065,-0.66443492893381,0.47093976839100093,0.6625206739868562,0.5822092424903269,0.2407618319688403,0.4168602419826095,-0.7086308822997182,0.01166256685562293
982,-0.6900897251400347,0.35971026426452724,0.5253751267367617,0.5800445136836017,0.7650025902247266,-0.3294166965275494,-0.636010112929107,0.2677480949266448
1124,-0.5078560958246097,1.3162839997521993,-0.023207062263612837,0.5778797848768774,0.009278899751955623,0.5114813151318199,-0.6643199043786674,0.4415204175462668
141,0.4253018760721371,-0.07779245196626926,1.256818045403928,0.5778797848768764,-0.27667060475125493,1.413321712887291,-0.6680124858720883,-0.4913625775695979
578,0.01933587017143766,0.04085235243530186,0.9890576912489836,0.575715056070152,-0.8090813488500902,0.5232421264836994,-0.6064694609817398,-0.1941204467728763
570,-0.6472941420180027,1.071579090673958,0.3098606953437571,0.575715056070152,-0.7941030414713506,0.7744958235465752,1.2262818202528338,0.12141350745748945
446,-0.3793001939560548,0.5154315700415896,0.4208832812128814,0.5735503272634278,-0.7164881759633362,1.0647740310043232,-0.6581656018896325,0.3043317417939337
161,-0.6369758393680266,-0.31508206076941314,1.1653876805705328,0.5735503272634278,1.2279684546584964,0.8974497604071314,0.005268206428322712,-0.22613113778175403
730,-0.48361090380554006,0.8342894818708142,0.3947603198319104,0.5692208696499791,0.9692522362984488,-0.5213317544968523,-0.36645166390938133,0.13513237503272277
669,-0.6945327975379479,-1.1455956915804157,0.6233362319154001,0.5670561408432538,1.187118525443752,-0.03700015973309586,-0.45261189875586905,1.0314317232812984
32,-0.6642093922638652,0.48577036894119663,0.42741402155812325,0.5670561408432538,-0.7246581618062852,-0.48230724410197945,-0.5843139720212145,0.2997587859355226
430,-0.6820831733569932,-0.3224973610445114,0.8519121439988897,0.5670561408432538,2.773457443282992,0.5371412671722839,0.9801097206914402,0.20372671290888936
218,-0.5879216136550254,-1.494114804510033,1.1131417578085916,0.5670561408432538,1.2552017408016594,0.33720747419033614,-0.5350795521089358,0.560417269864955
695,-0.6685509731603032,-0.9157213830523702,1.0086499122847112,0.5627266832298052,-0.7232964974991271,0.747232124503582,-0.41199350232823906,0.3409153886612225
162,-0.4153860611472281,0.30038786206374046,0.02250812015308582,0.5583972256163566,-0.7267006582670223,0.7980174462503336,-0.6606273228852464,0.9628373854051323
766,-0.12162454854408306,0.5969998730676703,-0.0819837253707959,0.5562324968096313,-0.8410804600683066,-0.8816402477316994,-0.2987543365299981,0.9216807826794323
988,0.08699687115488765,-0.018470049765483283,0.5906825301891873,0.554067768002906,-0.7375939727242876,0.24739764204871242,-0.48584513219665715,0.35463425623645584
1049,-0.35505500193698525,-0.0036394492152867926,0.8976273264155877,0.5519030391961827,-0.2562456401438829,0.4900980217647672,-0.5720053670431449,-0.08894246202942138
659,-0.6223159558216124,0.5821692725174746,0.44700624259385163,0.5497383103894574,-0.3379454985733716,0.4542810053749524,-0.6384718339247211,0.17628897775842273
185,0.9102057164535281,0.9677648868225818,-0.3889285215971963,0.5432441239692835,2.433041366493456,-0.3139138088364354,1.669391599463342,1.0954531052990544
895,-0.6572177554955754,-0.463388066271378,0.8519121439988897,0.5410793951625592,0.4654364426499346,0.8696514790299621,-0.3135246625036818,0.23573740391776707
365,-0.6572177554955754,-0.463388066271378,0.8519121439988897,0.5410793951625592,0.4654364426499346,0.8696514790299621,-0.3135246625036818,0.23573740391776707
1189,-0.380427877305779,-0.3595738624200018,0.4208832812128814,0.5389146663558358,-0.7566572730245016,0.2671771884132366,1.5709227596387845,0.7707732393518659
258,-0.6682126681553859,-0.7155082756247175,0.904158066760831,0.5367499375491105,-0.7518914479494481,0.17255611526402573,-0.39599231585674854,0.30890469765234474
1207,-0.3178414513960878,-0.18902195609274294,0.5776210494987029,0.5345852087423862,1.0509520947279372,1.1845204738598212,0.10004446475945915,0.4369474616878552
1059,-0.4503442449886772,-0.02588535004058153,0.7212973370940385,0.5324204799356609,-0.5694284307902565,0.9450275881488246,-0.6495495784049837,0.13055941917431166
99,-0.6508463445696339,-0.6487705731488342,1.1523261998800476,0.5280910223222123,0.30203672579095714,0.3997536072889669,-0.39845403685236247,-0.09808837374624309
741,-0.6087837556249224,0.9158577848968948,-0.408520742632924,0.5237615647087637,0.04332050743090931,0.25915845340059135,-0.5375412731045497,1.1137449287326981
60,-0.6759936832684826,-0.3224973610445114,0.17271514809366403,0.5237615647087627,0.9284023070837043,0.5344683555014023,-0.7037074403084902,1.0634424142901766
43,-0.47628096203233294,1.2643768978265115,-0.5130125881568043,0.5237615647087627,-0.7409981334921829,-0.4096040466539988,3.380287691415026,1.0451505908565317
42,0.4704092100611037,1.427513503878673,-0.382397781251953,0.5172673782885897,0.662877767187866,-0.525073830836086,0.19235900209498175,0.7479084600598104
878,-0.10470929829822055,-0.967628484978058,0.7278280774392811,0.5129379206751411,3.4202479891831112,0.4323631296737231,-0.004578677554133135,0.6610222987499998
560,-0.6961622999782994,-1.7388197135882746,1.3155947085111117,0.5129379206751411,-0.7246581618062852,-0.1631615905987104,-0.2926000340409633,0.31347765351075585
321,-0.6307735809445436,-0.040715950590778024,0.6821128950225831,0.5107731918684159,-0.4128370354670697,0.8573560853439065,-0.7086308822997182,0.1488512426079561
504,-0.6686637414952756,0.5228468703166879,-0.23219075331137481,0.5064437342549662,0.17948693814672387,0.33453456251945457,-0.5092314816549895,1.0725883260069988
438,1.6657535607687188,-0.8934754822270755,0.5972132705344305,0.5042790054482429,-0.7988688665464041,0.07633129511228672,0.05327176584279443,0.779919151068688
47,-0.11598613179546215,1.7612020162580941,-0.6893425774783535,0.5042790054482419,-0.807038852389353,0.5227075441495229,2.2848218483668257,0.9445455619714879
278,-0.4041092276499864,-0.4559727659962798,1.4527402557612048,0.5042790054482419,-0.6919782184344897,-0.13162123288230676,-0.00827125904755397,-0.6879996794812752
447,-0.2749894841065695,-0.6191093720484404,0.923750287796558,0.5021142766415176,1.1394602746932172,1.12785474643713,0.2415934220072603,0.1488512426079561
1144,-0.11598613179546215,0.5599233716921791,-0.4346437040138935,0.4999495478347933,-0.4945368938965585,0.1693486212589681,-0.20397807819886168,1.319527942361198
156,-0.4447058282400564,0.5302621705917869,0.41435254086763884,0.4999495478347933,1.2347767761942872,0.46336890505595024,-0.21013238068789653,0.1488512426079561
340,-0.6279543725702332,-1.494114804510033,1.0151806526299532,0.4999495478347933,2.4398496880292466,0.35645243822068434,-0.3738368268962231,0.5558443140065444
428,-0.6954011137172356,-0.3447432618698061,0.6886436353678257,0.4999495478347923,-0.22220403246492923,-0.19309820131258498,0.1800503971169119,0.3043317417939337
825,-0.5010899957262647,0.15208185656177556,0.3947603198319104,0.4999495478347923,1.4117931361248464,0.35003745021056815,-0.05012051597299085,0.4095097265373891
482,0.15465787213833745,1.6870490135071117,0.7343588177845236,0.497784819028068,-0.3583704631807438,-0.33048586119590145,0.05942606833182927,-1.0172525012868747
76,-0.12162454854408306,-1.657251410562194,1.4396787750707196,0.497784819028068,2.147091861990245,-0.24709101706439396,0.03357799787788291,0.05739212543973398
64,-0.19097707455211918,1.434928804153772,-0.4672974057401063,0.4956200902213437,0.70372769640261,0.13139327553244873,1.177047400340555,0.8165027979359769
335,0.662115379514212,2.028152826161631,-1.146494401645332,0.491290632607895,0.19310358121830531,-3.1888976020367448,0.3154450518756784,1.3926952360957756
1085,-0.3623849437101923,0.1891583579372668,0.36863735845094087,0.48696117499444547,-0.5762367523260472,-0.34064292554525183,-0.4747673877163944,0.39579085896215577
383,-0.6757117624310517,1.6425572118565221,-0.8330188650736898,0.4847964461877211,-0.7015098685845967,0.3575216028890369,-0.5806213905277936,1.1777663107504537
1102,-0.5061645708000234,-0.7674153775504053,1.0935495367728645,0.4847964461877211,1.0373354516563562,0.7664770885339302,-0.45384275925367595,-0.034066991728487615
697,-0.6944538597034673,-1.8648798182649449,1.459270996106448,0.48046698857427156,0.9964855224416117,1.8949803959801654,-0.15843623978000396,0.12141350745748945
1159,-0.22762678341815457,-0.967628484978058,1.0608958350466517,0.48046698857427156,-0.8009113630071414,1.2192683255812828,-0.21874840417254537,0.12598646331590055
813,-0.6873269009332106,-1.1826721929559068,0.740889558129767,0.48046698857427156,-0.4604952862176048,0.16026072157797028,-0.6015460189905121,0.7067518573341104
408,-0.690146109307521,-0.1816066558176447,0.8257891826179196,0.4739728021540986,-0.06561263714174248,0.1340661872033303,0.1221999537199845,-0.043212903445310334
1075,-0.6822523258594518,-0.9898743858033526,0.9106888071060728,0.4739728021540986,1.0713770593353098,-1.2114775479184958,-0.5966225769992842,0.3363424328028109
713,-0.09343246480097889,-0.7303388761749141,0.5449673477724901,0.4739728021540976,-0.011146064855416587,0.906537660088129,0.9062580908230226,0.688460033900466
400,-0.6488165145401303,-0.018470049765483283,0.9564039895227707,0.4739728021540976,2.6577159771745493,1.2492049362951574,-0.45384275925367595,-0.32673616666679833
909,-0.49488773730278174,-0.3299126613196096,0.7539510388202513,0.4674786157339247,1.2007351685153334,0.6339006696581999,0.4139138917002356,0.13513237503272277
954,-0.592432347053922,-0.033300650315679775,0.5188443863915191,0.4674786157339247,-0.17454578171439408,0.1779019386057894,-0.3602973614203465,0.28146696250187814
978,-0.5935600304036462,-0.21126785691803768,1.21110286298723,0.4653138869272003,-0.8921428715867371,1.3641401381430687,-0.03165760850588633,-0.58282169473782
15,-0.6959536785586005,-2.1095847273431865,1.2633487857491712,0.4653138869272003,1.159885239300589,-0.017755195702747677,0.03727057937130374,0.5146877112808445
1145,-0.5884854553298875,0.14466655628667813,0.45353698293909417,0.4653138869272003,-0.20177906785755703,0.04211802572500101,0.8077892509984651,0.2586021832098226
750,-0.2558188671612587,1.3978523027782808,0.40782180052239553,0.4653138869272003,2.7326075140682473,-1.2708161870120684,-0.12027956434798792,-0.4502059748438982
965,-0.08215563130373724,0.5228468703166879,0.3098606953437571,0.4653138869271994,-0.639554142608901,0.012715997345302939,-0.5547733200738473,0.22659149220094488
181,-0.37648098558174437,1.9539998234106484,-0.8983262685261154,0.4588197005070264,-0.5285785015755121,-1.1868867605463844,3.0725725669632844,1.0222858115644762
656,-0.5394312296168863,-1.3532240992831668,1.073957315737137,0.4479960564734039,0.7922358763678896,1.198419614548406,-0.3713751059006092,0.276894006643467
651,0.2899798741052373,-0.5375410690223605,-0.19300631123991946,0.4479960564734029,-0.2153957109291385,-1.7364374000796532,-0.04519707398176301,1.5481757352817527
1003,-0.0765172145551164,0.6266610741680633,0.11393848498648096,0.44583132766667954,-0.378795427788116,0.6253473523113786,-0.5215400866330592,0.39579085896215577
775,-0.37986403563091686,0.033437052160204435,0.36863735845094087,0.4436665988599543,-0.4741119292891862,-1.0206316546175453,-0.6323175314356861,0.4003638148205669
882,-0.633028947643992,1.2273003964510203,-0.8330188650736898,0.43717241243978133,3.0389819831788305,-0.8431503196710031,-0.2642902425914031,1.3332468099364319
196,-0.6929935097655745,-0.7080929753496193,1.2829410067848988,0.43717241243978133,-0.41964535700286043,1.733001948724737,-0.5843139720212145,-0.43648710726866463
846,-0.6569922188256305,1.5609889088304414,-0.695873317823596,0.43500768363305603,-0.7764014054782947,-1.5792701938318117,1.0785785605159977,0.9308266943962541
256,1.0342508849231864,0.26331136068824923,0.3882295794866686,0.43500768363305603,-0.6232141709230032,-0.6507006793675241,-0.4784599692098153,0.21287262462571155
139,-0.6251351641959229,0.11500535518628432,-0.12116816744225055,0.43500768363305603,4.8704204763065375,0.2992521284638163,-0.7320172317580504,1.0177128557060655
550,0.4140250425748954,0.6637375755435545,-0.04933002364458309,0.4328429548263317,0.05693715050249059,1.239047871945807,-0.7172469057843669,0.5741361374401883
1048,-0.6008899721768532,-1.76106561441357,1.4396787750707196,0.4306782260196065,-0.6763190789021709,-1.0398766186478936,-0.17443742625149447,-0.020348124153254807
817,-0.1971793329756021,1.160562693975137,-0.7285270195498088,0.4285134972128831,-0.9445669474123257,-1.3852168065258035,-0.3024469180234191,1.209777001759332
479,-0.619496747447302,-0.33732796159470785,0.7082358564035541,0.42634876840615876,0.30884504732674767,0.40242651895984854,-0.6680124858720883,0.11684055159907834
1208,-0.6919504026670796,2.332180137440658,-0.408520742632924,0.4241840395994335,0.662877767187866,-2.392904506448188,0.29082784191953903,0.02995439028926735
477,-0.695513882052208,-0.07037715169117101,0.37516809879618274,0.4241840395994335,-0.6198100101551078,0.7188992607922364,-0.49938459767253374,0.41408268239579965
1082,-0.6878343584405865,-0.3595738624200018,0.819258442272677,0.4220193107927092,-1.0909458604318265,0.5023934154508222,0.9678011157133709,-0.034066991728487615
632,0.4591323765638621,-0.2483443582935289,-0.14076038847797823,0.41985458198598485,0.7650025902247266,-0.30803340316049616,2.346364873257174,1.237214736909798
40,-0.6827033991993414,0.04085235243530186,0.22496107085560452,0.41985458198598485,-0.797507202239246,-0.6229023979903551,1.706317414397551,0.5466984022897222
234,-0.6734563957316033,0.16691245711197203,0.5645595688082178,0.4198545819859839,0.30884504732674767,1.3481026681177788,-0.38983801336771373,-0.0066292565780209835
796,-0.6183690640975779,0.804628280770422,0.06822330256978303,0.41768985317926055,-1.039883448913396,-0.8383390786634163,-0.3282949884773654,0.29061287421870036
1155,-0.6929765945153286,-1.0936885896547281,1.4396787750707196,0.4176898531792596,1.547959566840661,0.6467306456784319,0.6231601763274203,-0.4593518865607201
205,0.9891435509342197,-0.4856339670966728,-0.3366825988352551,0.41336039556581095,2.8960072309272253,-0.30803340316049616,2.9248693072264484,1.6442078083083864
545,-0.031409880566149746,-0.5672022701227535,0.14659218671269378,0.40903093795236134,-0.6089166956978428,0.5489020785241633,1.2139732152747644,1.0085669439892428
855,-0.6899769568050623,-0.8638142811266825,0.9302810281418005,0.40253675153218843,-0.6170866815407916,1.2417207836166886,-0.6495495784049837,0.08025690473178951
1066,0.2505109568648916,-0.1371148541670552,1.1849799016062603,0.40253675153218743,-0.2902872478228366,0.1746944446007313,-0.00827125904755397,-0.7245833263485643
552,-0.69215338567003,-0.7451694767251106,1.2176336033324733,0.40037202272546313,0.08417043664565373,0.29230255811952455,-0.491999434685692,-0.39990346040137603
458,0.7072227135031784,-0.5004645676468693,0.9368117684870431,0.40037202272546313,-0.19497074632176628,0.6964468027568307,0.4877655215686537,-0.15753679990558797
849,-0.3866301357292618,1.2643768978265115,-0.532604809192532,0.3982072939187388,-0.6055125349299474,0.235636830696833,-0.4501501777602551,0.8073568862191552
726,0.18284995588144162,1.1309014928747432,0.2510840322365748,0.3960425651120145,0.02970386435932783,0.9428892588121195,-0.48707599269446405,-0.2124122702065207
439,-0.6381035227177507,0.11500535518628432,-0.23219075331137481,0.3938778363052892,1.0373354516563562,-0.0877854814798472,-0.5560041805716542,1.0863071935822322
689,0.6733922130114535,1.9910763247861396,-1.2836399488954258,0.39171310749856586,-0.8254213205359879,0.6162594526303807,0.3523708668098873,1.3972681919541867
63,-0.18251944942918794,1.790863217358487,-0.4738281460853496,0.3917131074985649,-0.48092025082497697,-0.7912958332558996,0.8200978559765347,0.38664494724533355
991,-0.025771463817528914,1.0345025892984667,-0.14076038847797823,0.38954837869184056,0.19310358121830531,0.6820130797340697,-0.605238600483933,0.38207199138692194
627,-0.37366177720743393,1.5016665066296555,-0.8068959036927196,0.3873836498851153,-0.2358206755365107,0.3853198842662059,0.8570236709107438,1.0222858115644762
542,-0.3900131857784344,0.11500535518628432,0.6886436353678257,0.38521892107839195,-0.45368696468181413,0.13246244020080125,1.7801690442659688,-0.22155818192334292
499,-0.696254206171302,-1.153010991855514,1.1457954595348043,0.385218921078391,-0.657936610755536,-0.1701111609430022,-0.6384718339247211,-0.07979655031259866
1100,-0.6615593363920134,-0.7080929753496193,0.8127277019274344,0.38305419227166665,-0.1609291386428126,0.20142356130954825,-0.6987839983172623,0.10769463988225614
691,0.1997652061273041,-0.06296185141607276,0.13353070602220793,0.37656000585149374,0.5743695872225864,-0.6073995102992414,-0.562158483060689,0.6473034311747665
838,-0.2327013584919133,0.7453058785696353,0.08128478326026815,0.37656000585149374,1.0305271301205654,-0.4641314447399843,-0.750480139225155,0.22201853634253377
1198,-0.65417301045132,0.804628280770422,0.9498732491775275,0.37656000585149274,-0.6211716744622661,-0.0081327136875743,-0.5227709471308661,-1.0309713688621078
1008,-0.6850715342337622,-0.22609845746823418,1.0086499122847112,0.37223054823804413,2.242408363491315,0.5424870905140471,-0.31721724399710266,-0.4867896217111868
609,0.14901945538971664,0.9010271843466984,-0.48688962677583475,0.37006581943131883,0.45862812111414386,-0.34438500188448645,-0.22982614865280804,0.9079619151041985
757,-0.503909204100575,0.37454086481472293,-0.1472911288232215,0.3657363618178702,-0.5217701800397214,-0.829785761316595,-0.7430949762383132,0.7479084600598104
